category,id,date,rank,ratings
Shaving Foam,SHFFPX6FHHZVY2JP,2021-10-05,33.0,321.0
Shaving Foam,SHFFPX6FHMEHFTZF,2021-10-01,38.0,425.0
Shaving Foam,SHFFPX6FHMEHFTZF,2021-10-02,33.0,427.0
Shaving Foam,SHFFPX6FHMEHFTZF,2021-10-03,33.0,428.0
Shaving Foam,SHFFPX6FHMEHFTZF,2021-10-04,29.0,428.0
Shaving Foam,SHFFPX6FHMEHFTZF,2021-10-05,29.0,430.0
Shaving Foam,SHFFPX6FUFUY9EPB,2021-10-01,24.0,981.0
Shaving Foam,SHFFPX6FUFUY9EPB,2021-10-02,25.0,981.0
Shaving Foam,SHFFPX6FUFUY9EPB,2021-10-03,19.0,981.0
Shaving Foam,SHFFPX6FUFUY9EPB,2021-10-04,15.0,982.0
Shaving Foam,SHFFPX6FUFUY9EPB,2021-10-05,15.0,983.0
Shaving Foam,SHFFPX6FXJARGTJA,2021-10-01,14.0,457.0
Shaving Foam,SHFFPX6FXJARGTJA,2021-10-02,13.0,458.0
Shaving Foam,SHFFPX6FXJARGTJA,2021-10-03,18.0,458.0
Shaving Foam,SHFFPX6FXJARGTJA,2021-10-04,18.0,461.0
Shaving Foam,SHFFPX6FXJARGTJA,2021-10-05,18.0,461.0
Shaving Foam,SHFFQP94DNBJXZZF,2021-10-01,26.0,31.0
Shaving Foam,SHFFQP94DNBJXZZF,2021-10-02,27.0,31.0
Shaving Foam,SHFFQP94DNBJXZZF,2021-10-03,29.0,31.0
Shaving Foam,SHFFQP94DNBJXZZF,2021-10-04,25.0,31.0
Shaving Foam,SHFFQP94DNBJXZZF,2021-10-05,27.0,31.0
Shaving Foam,SHFFQP94ZXZCKEVC,2021-10-05,86.0,14.0
Shaving Foam,SHFFR6Y6AXZ7B8BH,2021-10-03,247.0,8.0
Shaving Foam,SHFFR6Y6AXZ7B8BH,2021-10-04,261.0,8.0
Shaving Foam,SHFFRFY8CUJ3HVCK,2021-10-01,203.0,1.0
Shaving Foam,SHFFRFY8CUJ3HVCK,2021-10-02,233.0,1.0
Shaving Foam,SHFFRFY8CUJ3HVCK,2021-10-03,226.0,1.0
Shaving Foam,SHFFRFY8CUJ3HVCK,2021-10-04,214.0,1.0
Shaving Foam,SHFFRFYYRTZKXDZC,2021-10-01,115.0,4.0
Shaving Foam,SHFFRFYYRTZKXDZC,2021-10-02,155.0,4.0
Shaving Foam,SHFFRFYYRTZKXDZC,2021-10-03,143.0,4.0
Shaving Foam,SHFFRFYYRTZKXDZC,2021-10-04,197.0,4.0
Shaving Foam,SHFFSBHVCNGVTTFA,2021-10-01,285.0,56.0
Shaving Foam,SHFFSBHVCNGVTTFA,2021-10-04,267.0,56.0
Shaving Foam,SHFFSEGWGQHZTHXH,2021-10-02,35.0,13.0
Shaving Foam,SHFFSEKH7FH5QHFS,2021-10-01,43.0,17.0
Shaving Foam,SHFFSEKH7FH5QHFS,2021-10-03,41.0,17.0
Shaving Foam,SHFFSEKHBWZPSST6,2021-10-03,39.0,35.0
Shaving Foam,SHFFSEKHBWZPSST6,2021-10-05,37.0,35.0
Shaving Foam,SHFFSEKHREYJWTDT,2021-10-05,35.0,26.0
Shaving Foam,SHFFSEKHXQDPVHKH,2021-10-01,31.0,3.0
Shaving Foam,SHFFSEKHXQDPVHKH,2021-10-02,31.0,3.0
Shaving Foam,SHFFSEKHXQDPVHKH,2021-10-03,32.0,3.0
Shaving Foam,SHFFSEKHXQDPVHKH,2021-10-04,24.0,3.0
Shaving Foam,SHFFSEKHXQDPVHKH,2021-10-05,24.0,3.0
Shaving Foam,SHFFSEKHZTPH5MSM,2021-10-01,32.0,9.0
Shaving Foam,SHFFSEKHZTPH5MSM,2021-10-02,34.0,9.0
Shaving Foam,SHFFSEKHZTPH5MSM,2021-10-03,34.0,9.0
Shaving Foam,SHFFSEKHZTPH5MSM,2021-10-04,27.0,9.0
Shaving Foam,SHFFSEKHZTPH5MSM,2021-10-05,26.0,9.0
Shaving Foam,SHFFSNZCEJY3JMXT,2021-10-01,305.0,4.0
Shaving Foam,SHFFSNZCEJY3JMXT,2021-10-02,306.0,4.0
Shaving Foam,SHFFSNZCEJY3JMXT,2021-10-03,299.0,4.0
Shaving Foam,SHFFSNZCEJY3JMXT,2021-10-04,297.0,4.0
Shaving Foam,SHFFSNZCEJY3JMXT,2021-10-05,313.0,4.0
Shaving Foam,SHFFTC5YTBHUBAJH,2021-10-01,121.0,3.0
Shaving Foam,SHFFTC5YTBHUBAJH,2021-10-04,195.0,3.0
Shaving Foam,SHFFTC5YTBHUBAJH,2021-10-05,223.0,3.0
Shaving Foam,SHFFUMPH9XZYRGEK,2021-10-02,242.0,3.0
Shaving Foam,SHFFUMPH9XZYRGEK,2021-10-04,233.0,3.0
Shaving Foam,SHFFUMPH9XZYRGEK,2021-10-05,226.0,3.0
Shaving Foam,SHFFUVP9B8KEMVU7,2021-10-04,278.0,20.0
Shaving Foam,SHFFUYPBZXR4DMM5,2021-10-05,301.0,7.0
Shaving Foam,SHFFUYRXV9BG2Q8K,2021-10-01,322.0,6.0
Shaving Foam,SHFFUYRXV9BG2Q8K,2021-10-03,325.0,6.0
Shaving Foam,SHFFUYRXV9BG2Q8K,2021-10-05,327.0,6.0
Shaving Foam,SHFFVDFQGSFYPGPG,2021-10-01,82.0,3.0
Shaving Foam,SHFFVDFQGSFYPGPG,2021-10-05,71.0,3.0
Shaving Foam,SHFFVYHBRGY8NBHM,2021-10-01,299.0,70.0
Shaving Foam,SHFFVYHBRGY8NBHM,2021-10-02,267.0,70.0
Shaving Foam,SHFFVYHBRGY8NBHM,2021-10-03,261.0,70.0
Shaving Foam,SHFFVYHBRGY8NBHM,2021-10-04,290.0,71.0
Shaving Foam,SHFFVYHBRGY8NBHM,2021-10-05,297.0,71.0
Shaving Foam,SHFFW6A4PXAWB7DG,2021-10-05,69.0,7.0
Shaving Foam,SHFFW72DNGJ5NPE5,2021-10-01,239.0,11.0
Shaving Foam,SHFFW72DNGJ5NPE5,2021-10-03,235.0,11.0
Shaving Foam,SHFFW72DNGJ5NPE5,2021-10-04,110.0,11.0
Shaving Foam,SHFFW72DNGJ5NPE5,2021-10-05,107.0,11.0
Shaving Foam,SHFFWAYWUB5GHHZ4,2021-10-01,1.0,171.0
Shaving Foam,SHFFWAYWUB5GHHZ4,2021-10-02,1.0,171.0
Shaving Foam,SHFFWAYWUB5GHHZ4,2021-10-03,6.0,171.0
Shaving Foam,SHFFWAYWUB5GHHZ4,2021-10-04,2.0,171.0
Shaving Foam,SHFFWGD43FA5TE37,2021-10-01,89.0,10.0
Shaving Foam,SHFFWGD43FA5TE37,2021-10-02,103.0,10.0
Shaving Foam,SHFFWGD43FA5TE37,2021-10-03,98.0,10.0
Shaving Foam,SHFFWGD43FA5TE37,2021-10-04,57.0,10.0
Shaving Foam,SHFFWGD43FA5TE37,2021-10-05,46.0,10.0
Shaving Foam,SHFFWYQHRDYHQ476,2021-10-02,285.0,4.0
Shaving Foam,SHFFWYQHRDYHQ476,2021-10-04,291.0,4.0
Shaving Foam,SHFFWYQHRDYHQ476,2021-10-05,309.0,4.0
Shaving Foam,SHFFWYQYHMU9YAQF,2021-10-02,94.0,6.0
Shaving Foam,SHFFWYQYHMU9YAQF,2021-10-03,89.0,6.0
Shaving Foam,SHFFWYQYHMU9YAQF,2021-10-05,93.0,6.0
Shaving Foam,SHFFX5NGKKVDNCKM,2021-10-01,21.0,1011.0
Shaving Foam,SHFFX5NGKKVDNCKM,2021-10-02,10.0,1012.0
Shaving Foam,SHFFX5NGKKVDNCKM,2021-10-03,13.0,1016.0
Shaving Foam,SHFFX5NGKKVDNCKM,2021-10-04,11.0,1016.0
Shaving Foam,SHFFX5NGKKVDNCKM,2021-10-05,8.0,1017.0
Shaving Foam,SHFFX5Y77HBQYFJW,2021-10-03,70.0,23.0
Shaving Foam,SHFFX5Y77HBQYFJW,2021-10-04,61.0,23.0
Shaving Foam,SHFFX5Y77HBQYFJW,2021-10-05,70.0,23.0
Shaving Foam,SHFFX5Y9XCU9GJSN,2021-10-01,55.0,34.0
Shaving Foam,SHFFX5Y9XCU9GJSN,2021-10-02,54.0,34.0
Shaving Foam,SHFFX5Y9XCU9GJSN,2021-10-03,50.0,34.0
Shaving Foam,SHFFX5Y9XCU9GJSN,2021-10-04,49.0,34.0
Shaving Foam,SHFFX5Y9XCU9GJSN,2021-10-05,51.0,34.0
Shaving Foam,SHFFX5YB9UD94ZEJ,2021-10-05,78.0,20.0
Shaving Foam,SHFFX6S5DAMH7XDB,2021-10-02,249.0,16.0
Shaving Foam,SHFFX6S5DAMH7XDB,2021-10-03,241.0,16.0
Shaving Foam,SHFFX6S5DAMH7XDB,2021-10-05,193.0,16.0
Shaving Foam,SHFFX84SRGUJ7VGF,2021-10-01,282.0,6.0
Shaving Foam,SHFFX84SRGUJ7VGF,2021-10-02,101.0,6.0
Shaving Foam,SHFFX84SRGUJ7VGF,2021-10-03,95.0,6.0
Shaving Foam,SHFFX84SRGUJ7VGF,2021-10-04,101.0,6.0
Shaving Foam,SHFFX84SRGUJ7VGF,2021-10-05,98.0,6.0
Shaving Foam,SHFFY7VBDDTFE86B,2021-10-02,282.0,7.0
Shaving Foam,SHFFYUDNFJ2ZZNRY,2021-10-01,182.0,47.0
Shaving Foam,SHFFYUDNFJ2ZZNRY,2021-10-03,177.0,47.0
Shaving Foam,SHFFYUDNFJ2ZZNRY,2021-10-05,219.0,47.0
Shaving Foam,SHFFYXVMQBHJBBAJ,2021-10-01,177.0,13.0
Shaving Foam,SHFFYXVMQBHJBBAJ,2021-10-03,191.0,13.0
Shaving Foam,SHFFYXVMQBHJBBAJ,2021-10-05,145.0,13.0
Shaving Foam,SHFFZ7F2RXZY5CZG,2021-10-01,61.0,58.0
Shaving Foam,SHFFZ7F2RXZY5CZG,2021-10-02,65.0,58.0
Shaving Foam,SHFFZ7F2RXZY5CZG,2021-10-03,61.0,58.0
Shaving Foam,SHFFZ7F2RXZY5CZG,2021-10-04,59.0,58.0
Shaving Foam,SHFFZ7F2RXZY5CZG,2021-10-05,58.0,58.0
Shaving Foam,SHFFZ9A2HGFHY4CT,2021-10-01,87.0,28.0
Shaving Foam,SHFFZ9A2HGFHY4CT,2021-10-02,57.0,28.0
Shaving Foam,SHFFZ9A2HGFHY4CT,2021-10-03,53.0,28.0
Shaving Foam,SHFFZ9ADGJFQSXAW,2021-10-01,86.0,26.0
Shaving Foam,SHFFZ9ADGJFQSXAW,2021-10-02,73.0,26.0
Shaving Foam,SHFFZ9ADGJFQSXAW,2021-10-03,69.0,26.0
Shaving Foam,SHFFZBGFS73AEM9C,2021-10-01,119.0,18.0
Shaving Foam,SHFFZBGFS73AEM9C,2021-10-04,94.0,18.0
Shaving Foam,SHFFZBGFS73AEM9C,2021-10-05,90.0,18.0
Shaving Foam,SHFFZGP649ZCXZ7A,2021-10-01,63.0,4.0
Shaving Foam,SHFFZGP649ZCXZ7A,2021-10-02,59.0,4.0
Shaving Foam,SHFFZGTETU6NCXV8,2021-10-01,247.0,3.0
Shaving Foam,SHFFZGTETU6NCXV8,2021-10-02,257.0,3.0
Shaving Foam,SHFFZGTETU6NCXV8,2021-10-03,250.0,3.0
Shaving Foam,SHFFZGTETU6NCXV8,2021-10-05,270.0,3.0
Shaving Foam,SHFFZTKFKE8VKHQH,2021-10-01,45.0,64.0
Shaving Foam,SHFFZTKFKE8VKHQH,2021-10-02,45.0,64.0
Shaving Foam,SHFFZTKFKE8VKHQH,2021-10-03,42.0,64.0
Shaving Foam,SHFFZTKFKE8VKHQH,2021-10-05,41.0,64.0
Shaving Foam,SHFG3EAM9A4NUDR7,2021-10-01,307.0,10.0
Shaving Foam,SHFG3EAM9A4NUDR7,2021-10-02,53.0,10.0
Shaving Foam,SHFG3EAM9A4NUDR7,2021-10-03,49.0,10.0
Shaving Foam,SHFG3EAM9A4NUDR7,2021-10-04,42.0,10.0
Shaving Foam,SHFG3EAM9A4NUDR7,2021-10-05,45.0,10.0
Shaving Foam,SHFG3FX66FZUBZEW,2021-10-01,103.0,15.0
Shaving Foam,SHFG3FX66FZUBZEW,2021-10-02,87.0,15.0
Shaving Foam,SHFG3FX66FZUBZEW,2021-10-03,83.0,15.0
Shaving Foam,SHFG3FX66FZUBZEW,2021-10-04,95.0,15.0
Shaving Foam,SHFG3FX66FZUBZEW,2021-10-05,91.0,15.0
Shaving Foam,SHFG3FXD2NYAJPYW,2021-10-01,201.0,3.0
Shaving Foam,SHFG3FY2E7J5RYKH,2021-10-01,77.0,40.0
Shaving Foam,SHFG3FY2E7J5RYKH,2021-10-02,66.0,40.0
Shaving Foam,SHFG3FY2E7J5RYKH,2021-10-03,62.0,40.0
Shaving Foam,SHFG3FY2E7J5RYKH,2021-10-04,71.0,40.0
Shaving Foam,SHFG3FY2E7J5RYKH,2021-10-05,67.0,40.0
Shaving Foam,SHFG3ZB2HBARHAFA,2021-10-01,2.0,9.0
Shaving Foam,SHFG3ZB2HBARHAFA,2021-10-02,12.0,9.0
Shaving Foam,SHFG3ZB2HBARHAFA,2021-10-03,30.0,9.0
Shaving Foam,SHFG3ZB2HBARHAFA,2021-10-04,6.0,9.0
Shaving Foam,SHFG3ZB2HBARHAFA,2021-10-05,22.0,9.0
Shaving Foam,SHFG4KNNPRJNVQZ6,2021-10-01,50.0,3.0
Shaving Foam,SHFG4KNNPRJNVQZ6,2021-10-02,49.0,3.0
Shaving Foam,SHFG4KNNPRJNVQZ6,2021-10-03,45.0,3.0
Shaving Foam,SHFG4KNNPRJNVQZ6,2021-10-04,46.0,3.0
Shaving Foam,SHFG4KNNPRJNVQZ6,2021-10-05,49.0,3.0
Shaving Foam,SHFG4KNZNKHF2DH8,2021-10-02,83.0,3.0
Shaving Foam,SHFG4KNZNKHF2DH8,2021-10-04,103.0,3.0
Shaving Foam,SHFG4KNZNKHF2DH8,2021-10-05,101.0,3.0
Shaving Foam,SHFG4PXQUGW6N7JM,2021-10-01,294.0,3.0
Shaving Foam,SHFG4PXQUGW6N7JM,2021-10-02,299.0,3.0
Shaving Foam,SHFG4PXQUGW6N7JM,2021-10-03,293.0,3.0
Shaving Foam,SHFG4PXQUGW6N7JM,2021-10-05,305.0,3.0
Shaving Foam,SHFG4QA7HGKFZT3B,2021-10-03,93.0,5.0
Shaving Foam,SHFG4QA7HGKFZT3B,2021-10-04,85.0,5.0
Shaving Foam,SHFG4QA7HGKFZT3B,2021-10-05,82.0,5.0
Shaving Foam,SHFG5RM5SEHFEZ5Y,2021-10-04,1.0,4.0
Shaving Foam,SHFG5RM5SEHFEZ5Y,2021-10-05,1.0,4.0
Shaving Foam,SHFG6FH9B77ZZZ4Y,2021-10-01,6.0,4.0
Shaving Foam,SHFG6FH9B77ZZZ4Y,2021-10-02,2.0,4.0
Shaving Foam,SHFG6FH9B77ZZZ4Y,2021-10-03,16.0,4.0
Shaving Foam,SHFG6FH9B77ZZZ4Y,2021-10-04,16.0,4.0
Shaving Foam,SHFG6FH9B77ZZZ4Y,2021-10-05,2.0,4.0
Shaving Foam,SHFG6FHFZSGVGSND,2021-10-01,16.0,5.0
Shaving Foam,SHFG6FHFZSGVGSND,2021-10-02,16.0,5.0
Shaving Foam,SHFG6FHFZSGVGSND,2021-10-03,36.0,7.0
Shaving Foam,SHFG6FHFZSGVGSND,2021-10-04,36.0,7.0
Shaving Foam,SHFG6FHFZSGVGSND,2021-10-05,28.0,7.0
Shaving Foam,SHFGFGD28AMHDKAV,2021-10-01,18.0,150.0
Shaving Foam,SHFGFGD28AMHDKAV,2021-10-02,23.0,150.0
Shaving Foam,SHFGFGD28AMHDKAV,2021-10-03,26.0,151.0
Shaving Foam,SHFGFGD28AMHDKAV,2021-10-04,19.0,151.0
Shaving Foam,SHFGFGD28AMHDKAV,2021-10-05,23.0,151.0
Shaving Foam,SHFGFKT8UZZXQHJY,2021-10-02,81.0,24.0
Shaving Foam,SHFGFKT8UZZXQHJY,2021-10-04,55.0,24.0
Shaving Foam,SHFGFKT8UZZXQHJY,2021-10-05,54.0,24.0
Shaving Foam,SHFGFKTA6P77YSER,2021-10-01,67.0,5.0
Shaving Foam,SHFGFKTA6P77YSER,2021-10-05,77.0,5.0
Shaving Foam,SHFGFP3UTEVGZUHQ,2021-10-01,65.0,2.0
Shaving Foam,SHFGFP3UTEVGZUHQ,2021-10-02,62.0,2.0
Shaving Foam,SHFGFP3UTEVGZUHQ,2021-10-03,58.0,2.0
Shaving Foam,SHFGFP3UTEVGZUHQ,2021-10-04,62.0,2.0
Shaving Foam,SHFGY223F6XYPGZU,2021-10-01,254.0,3.0
Shaving Foam,SHFGY223F6XYPGZU,2021-10-04,237.0,3.0
Shaving Foam,SHFGY223F6XYPGZU,2021-10-05,263.0,3.0
Shaving Foam,SHFGYM3WAEWMEKTF,2021-10-01,174.0,2.0
Shaving Foam,SHFGYM3WAEWMEKTF,2021-10-02,194.0,2.0
Shaving Foam,SHFGYM3WAEWMEKTF,2021-10-03,187.0,2.0
Shaving Foam,SHFGYNJAFHGTAHEP,2021-10-01,142.0,5.0
Shaving Foam,SHFGYNJAFHGTAHEP,2021-10-03,117.0,5.0
