Channel_ID,Video_Category_Name,score_pct
UCtLpPnn0bg52IPFhzMwkvBw,Howto & Style,1.0
UCtbZRQs2lhdp0UWem_9VOIA,People & Blogs,1.0
UCthm9cs4U5_DS3HB5FTLl4Q,Entertainment,1.0
UCtjUeDrfQvlaY7qEQU7k4CA,Howto & Style,0.9491036748138366
UCtjUeDrfQvlaY7qEQU7k4CA,People & Blogs,0.05089632518616335
UCtskF0hwGyjPKKw42uFoAPg,People & Blogs,1.0
UCtyrDmjyTChU6EGjYYfjj0Q,People & Blogs,1.0
UCu2CRNSHZvjyOcj1PLrHzzQ,People & Blogs,1.0
UCu2lnkymwFq2ySTXn2lqaKg,Howto & Style,1.0
UCu7Ld2o0QnLPm4j0gCn7Agw,Education,0.013039243539085092
UCu7Ld2o0QnLPm4j0gCn7Agw,Howto & Style,0.9869607564609149
UCuGFMIKzCplXiV2S8kxA_zQ,Howto & Style,1.0
UCuKx6skgXwFTA5sqbNDk9fA,People & Blogs,1.0
UCuaf1ktoj9sKjRy1Go9x_mw,Entertainment,0.8486236665996032
UCuaf1ktoj9sKjRy1Go9x_mw,Howto & Style,0.0018104755420781425
UCuaf1ktoj9sKjRy1Go9x_mw,People & Blogs,0.14956585785831863
UCuiXLOzWADyFdf8wOjyUeow,Entertainment,1.0
UCuk7eBc0r1y_xVUTlQDiuiQ,People & Blogs,1.0
UCulk3jaetjBSmUteuRASnDg,Entertainment,0.0042116856407547676
UCulk3jaetjBSmUteuRASnDg,People & Blogs,0.9957883143592452
UCuyU4tStT9TrHE5gb09Hstw,People & Blogs,1.0
UCv2_3JwqpnU9Do7GuE5CXGw,Entertainment,0.0003365284662003194
UCv2_3JwqpnU9Do7GuE5CXGw,Travel & Events,0.9996634715337996
UCv58r9mAhzFjrfk4d5tK2RA,Music,1.0
UCvBoAyWLQbveDWr8U08UDUQ,Howto & Style,1.0
UCvQ7CKEqCKCVl8aGAdbkHag,People & Blogs,1.0
UCv__5XBCC3lXbs9BRP3SGwQ,Howto & Style,0.002777947599229988
UCv__5XBCC3lXbs9BRP3SGwQ,People & Blogs,0.99722205240077
UCw799SUSWDYYQNsMz-VaB4g,People & Blogs,1.0
UCwA3yPBSbZpwse6Q0aA2LPg,Autos & Vehicles,0.005349441588313174
UCwA3yPBSbZpwse6Q0aA2LPg,Gaming,0.9530039717165539
UCwA3yPBSbZpwse6Q0aA2LPg,People & Blogs,0.04164658669513288
UCwFRGieumnh1MrM5F3D65Tg,Gaming,0.8634167560539925
UCwFRGieumnh1MrM5F3D65Tg,People & Blogs,0.13658324394600757
UCwO-q3arVsOqSVKWEWSx1UQ,Autos & Vehicles,1.0
UCwUn9aHv0RtXuiz4xYZ8Gpg,People & Blogs,1.0
UCwWWcy1T9RIBgXwxuwEmGoA,People & Blogs,1.0
UCwic-oH6HYwBrQ8BOdO-JQQ,Film & Animation,1.0
UCwjTibvh8ZgbNcAubQ17J5w,People & Blogs,1.0
UCwmDl3LVAsJ3NzFIOlr5Wfg,People & Blogs,1.0
UCwqyxR4ex3948kQTNnm7Utw,Comedy,1.0
UCwuVJs7Dr6j3Fc_XM2mP2JA,Entertainment,0.01239555703597481
UCwuVJs7Dr6j3Fc_XM2mP2JA,Howto & Style,0.001942628164072407
UCwuVJs7Dr6j3Fc_XM2mP2JA,People & Blogs,0.9856618147999527
UCwvf1rz_zLPiIBKrARISMiQ,People & Blogs,1.0
UCwzeqicYmsdXlhGANshq_9A,Comedy,0.0247164590267989
UCwzeqicYmsdXlhGANshq_9A,Entertainment,0.11323830125688503
UCwzeqicYmsdXlhGANshq_9A,People & Blogs,0.8620452397163161
UCx2lT4VmxQqZyF4b95CqEgQ,Gaming,0.13000507631320324
UCx2lT4VmxQqZyF4b95CqEgQ,People & Blogs,0.8699949236867968
UCx3HjGthd_ZYosnFkGkEgdw,People & Blogs,1.0
UCxJoLU-4TAVcZh7SmpkhzJg,Entertainment,0.14242366928099393
UCxJoLU-4TAVcZh7SmpkhzJg,People & Blogs,0.8575763307190061
UCxLcuAGeYJjsVzG2-cADCVw,People & Blogs,1.0
UCxWp43nOIvJYp531I2e_lAQ,Autos & Vehicles,0.012865298871248978
UCxWp43nOIvJYp531I2e_lAQ,Howto & Style,0.06253799514738083
UCxWp43nOIvJYp531I2e_lAQ,People & Blogs,0.8296051015266204
UCxWp43nOIvJYp531I2e_lAQ,Travel & Events,0.09499160445474983
UCxZSCDq3HJU0P_ozyOd4IFA,Entertainment,1.0
UCyKYvZzVUnabf1F7RunRtoQ,Autos & Vehicles,0.006603866926265912
UCyKYvZzVUnabf1F7RunRtoQ,Howto & Style,0.9933961330737341
UCyRiKacbSZhKhdlLsx4ECyQ,Comedy,0.004881176494592177
UCyRiKacbSZhKhdlLsx4ECyQ,Entertainment,0.829485662419166
UCyRiKacbSZhKhdlLsx4ECyQ,Howto & Style,0.016510801867126064
UCyRiKacbSZhKhdlLsx4ECyQ,People & Blogs,0.14912235921911582
UCyXJWRAN2q188YIKJaaXAqA,Entertainment,0.2114230660109703
UCyXJWRAN2q188YIKJaaXAqA,Howto & Style,0.03571850766029885
UCyXJWRAN2q188YIKJaaXAqA,People & Blogs,0.7225706922640439
UCyXJWRAN2q188YIKJaaXAqA,Travel & Events,0.030287734064686968
UCyeZgf3shWWXEfUfprV58aA,People & Blogs,1.0
UCyw5iZvI_c15lMFf4kfjRaQ,Howto & Style,1.0
UCyy1Ek1b6pQQFYUVwIgQTwg,Entertainment,0.8482545833588069
UCyy1Ek1b6pQQFYUVwIgQTwg,People & Blogs,0.15174541664119312
UCz3I_sh4IqR4rPG-NURhTYg,Howto & Style,1.0
UCz3bPLqJMACZj9h5bClFVFA,People & Blogs,0.9737658113590866
UCz3bPLqJMACZj9h5bClFVFA,Travel & Events,0.0262341886409134
UCz4-EekW9yKA7Y2EcyO0txA,People & Blogs,1.0
UCzFRfjs5aM2nqwRDpeKzCQw,Travel & Events,1.0
UCzKchRiaC4wpClE1wQzex8w,Howto & Style,0.9242971737958109
UCzKchRiaC4wpClE1wQzex8w,People & Blogs,0.07570282620418908
UCzsNLZ9GrGXRjt0QmvWFm2Q,Comedy,0.04912335814694196
UCzsNLZ9GrGXRjt0QmvWFm2Q,Entertainment,0.9452429830900625
UCzsNLZ9GrGXRjt0QmvWFm2Q,Film & Animation,0.0020458918660341404
UCzsNLZ9GrGXRjt0QmvWFm2Q,Music,0.0027967524485272566
UCzsNLZ9GrGXRjt0QmvWFm2Q,News & Politics,0.0004330155046537512
UCzsNLZ9GrGXRjt0QmvWFm2Q,People & Blogs,0.0003579989437804413
